Date,nasdaq100_shares,nasdaq100_value,sp500_shares,sp500_value,csi930955_shares,csi930955_value,csi980092_shares,csi980092_value,total_value,return,cumulative_invest,profit
2019-09-17,46.793396482214554,369143.2800627964,120.57423648486407,362409.9767151421,37.67703652835985,334187.40182888095,169.1792194805336,308902.42512432614,1374643.0837311456,37.46430837311456,998312.236286926,376330.84744421963
2019-09-18,46.793396482214554,369132.518495539,120.57423648486407,362534.1717111698,37.67703652835985,334627.8463858974,169.1792194805336,308090.1280199123,1374384.6646125186,37.43846646125186,998312.236286926,376072.42832559266
2019-09-19,46.793396482214554,369751.5942170652,120.57423648486407,362541.41323025554,37.67703652835985,335488.3899002052,169.1792194805336,308993.3927906408,1376774.7901381669,37.677479013816686,998312.236286926,378462.5538512409
2019-09-20,46.793396482214554,366090.4679090944,120.57423648486407,360766.5640016467,37.67703652835985,335257.42966628633,169.1792194805336,309116.2338219056,1371230.6953989333,37.12306953989333,998312.236286926,372918.4591120073
2019-09-23,46.793396482214554,365859.31127227284,120.57423648486407,360731.592763135,37.67703652835985,331588.06307878933,169.1792194805336,305426.502716723,1363605.46983092,36.36054698309199,998312.236286926,365293.233543994
2019-09-24,46.793396482214554,360778.96044160053,120.57423648486407,357695.54173082556,37.67703652835985,332059.0260353938,169.1792194805336,305414.1018799351,1355947.630087755,35.59476300877549,998312.236286926,357635.39380082896
2019-09-25,46.793396482214554,365154.1430126876,120.57423648486407,359898.4353863696,37.67703652835985,329195.94802960375,169.1792194805336,302112.02803827013,1356360.5544669311,35.636055446693106,998312.236286926,358048.3181800052
2019-09-26,46.793396482214554,363677.820493009,120.57423648486407,359024.2721718543,37.67703652835985,328815.0331903021,169.1792194805336,299456.69251683535,1350973.8183720007,35.09738183720008,998312.236286926,352661.58208507474
2019-09-27,46.793396482214554,359447.22220558376,120.57423648486407,357115.57258843665,37.67703652835985,327997.0647272714,169.1792194805336,298641.4178581587,1343201.2773794506,34.32012773794506,998312.236286926,344889.04109252465
2019-09-30,46.793396482214554,362623.09550843283,120.57423648486407,358918.1515364715,37.67703652835985,326730.73952955316,169.1792194805336,297793.4070205125,1346065.39359497,34.606539359497,998312.236286926,347753.157308044
2019-10-08,46.793396482214554,355829.6219817432,120.57423648486407,348828.5076697975,37.67703652835985,328680.5261698958,169.1792194805336,299036.7389403188,1332375.3947617551,33.23753947617551,998312.236286926,334063.15847482916
2019-10-09,46.793396482214554,359866.00939509674,120.57423648486407,352004.41421908437,37.67703652835985,330664.97568384453,169.1792194805336,300276.3150814527,1342811.7143794782,34.28117143794782,998312.236286926,344499.4780925523
2019-10-10,46.793396482214554,362197.72799753956,120.57423648486407,354262.7673134803,37.67703652835985,332192.4027447043,169.1792194805336,301788.4558630917,1350441.353918816,35.0441353918816,998312.236286926,352129.11763189
2019-10-11,46.793396482214554,367041.78131531196,120.57423648486407,358138.03975886275,37.67703652835985,334279.3337980101,169.1792194805336,305100.3420994865,1364559.4969716715,36.45594969716714,998312.236286926,366247.2606847455
2019-10-14,46.793396482214554,366969.2606900998,120.57423648486407,357641.2597747518,37.67703652835985,338018.02613271924,169.1792194805336,308294.9702188593,1370923.51681643,37.092351681642995,998312.236286926,372611.28052950406
2019-10-15,46.793396482214554,371672.9338184255,120.57423648486407,361201.82051059813,37.67703652835985,336712.1400466463,169.1792194805336,304571.3863518586,1374158.2807275285,37.41582807275285,998312.236286926,375846.04444060253
2019-10-16,46.793396482214554,370613.5249245335,120.57423648486407,360479.5820115366,37.67703652835985,335492.9111445886,169.1792194805336,302980.08661342476,1369566.1046940836,36.956610469408346,998312.236286926,371253.8684071576
2019-10-17,46.793396482214554,371639.71233479015,120.57423648486407,361475.52638238436,37.67703652835985,334320.7785381913,169.1792194805336,301742.8451455197,1369178.8624008857,36.91788624008856,998312.236286926,370866.6261139597
2019-10-18,46.793396482214554,368193.3832535427,120.57423648486407,360058.7791036872,37.67703652835985,330728.6498755775,169.1792194805336,297878.8594442721,1356859.6716770795,35.68596716770796,998312.236286926,358547.43539015355
2019-10-21,46.793396482214554,371555.0135453568,120.57423648486407,362532.9647913222,37.67703652835985,331164.9499585759,169.1792194805336,297235.3862829779,1362488.3145782328,36.24883145782327,998312.236286926,364176.07829130685
2019-10-22,46.793396482214554,368480.22129037755,120.57423648486407,361239.20558880514,37.67703652835985,331927.53317790985,169.1792194805336,297872.73515652696,1359519.6952136196,35.951969521361974,998312.236286926,361207.45892669365
2019-10-23,46.793396482214554,369175.10779780603,120.57423648486407,362267.7073584694,37.67703652835985,331028.93585670844,169.1792194805336,295986.33610555314,1358458.087118537,35.8458087118537,998312.236286926,360145.85083161097
2019-10-24,46.793396482214554,372789.8976760571,120.57423648486407,362963.4230579526,37.67703652835985,331748.5672544002,169.1792194805336,296539.2814665033,1364041.1694549131,36.4041169454913,998312.236286926,365728.93316798715
2019-10-25,46.793396482214554,375714.4849561955,120.57423648486407,364441.6643747398,37.67703652835985,332734.95207071264,169.1792194805336,297739.65878248354,1370630.7601841316,37.06307601841316,998312.236286926,372318.5238972056
2019-10-28,46.793396482214554,379525.79339066905,120.57423648486407,366475.7364369633,37.67703652835985,333410.87810603145,169.1792194805336,300358.8745405592,1379771.282474223,37.9771282474223,998312.236286926,381459.0461872971
2019-10-29,46.793396482214554,376570.31515738415,120.57423648486407,366170.6800862083,37.67703652835985,331353.71191158297,169.1792194805336,297882.9366634616,1371977.6438186371,37.197764381863706,998312.236286926,373665.40753171116
2019-10-30,46.793396482214554,378236.1646418186,120.57423648486407,367361.9688499549,37.67703652835985,330369.96448782744,169.1792194805336,295844.68234508205,1371812.780324683,37.18127803246831,998312.236286926,373500.5440377571
2019-10-31,46.793396482214554,378269.8659405546,120.57423648486407,366251.48484186037,37.67703652835985,328778.86323523486,169.1792194805336,293591.7734330257,1366891.9874506753,36.68919874506753,998312.236286926,368579.7511637494
2019-11-01,46.793396482214554,381888.85991302086,120.57423648486407,369790.32102044945,37.67703652835985,331076.7856930995,169.1792194805336,296458.68448634277,1379214.6511129127,37.92146511129126,998312.236286926,380902.4148259867
2019-11-04,46.793396482214554,384204.67607212794,120.57423648486407,371160.0572992281,37.67703652835985,331866.11960836867,169.1792194805336,297116.7747322001,1384347.6277119247,38.43476277119247,998312.236286926,386035.39142499876
2019-11-05,46.793396482214554,384182.1933074119,120.57423648486407,370719.9731108861,37.67703652835985,334137.6681406635,169.1792194805336,298964.55016736645,1388004.3847263278,38.80043847263279,998312.236286926,389692.1484394019
2019-11-06,46.793396482214554,383520.0941651943,120.57423648486407,370980.40286434843,37.67703652835985,333393.16989886307,169.1792194805336,297678.6527559389,1385572.3196843448,38.55723196843448,998312.236286926,387260.08339741884
2019-11-07,46.793396482214554,384625.35967370536,120.57423648486407,371993.2146759935,37.67703652835985,334029.1582754618,169.1792194805336,298057.5634538094,1388705.29607897,38.870529607896984,998312.236286926,390393.059792044
2019-11-08,46.793396482214554,386321.1176327469,120.57423648486407,372945.7688064656,37.67703652835985,332050.36031699233,169.1792194805336,296418.1153095113,1387735.3620657162,38.77353620657162,998312.236286926,389423.1257787902
2019-11-11,46.793396482214554,385666.96971219714,120.57423648486407,372213.874948623,37.67703652835985,325639.6125516919,169.1792194805336,290254.747164616,1373775.2043771283,37.37752043771283,998312.236286926,375462.9680902023
2019-11-12,46.793396482214554,386690.80374362686,120.57423648486407,372796.2579307071,37.67703652835985,326123.38570071605,169.1792194805336,290953.4065873048,1376563.8539623548,37.65638539623548,998312.236286926,378251.61767542886
2019-11-13,46.793396482214554,386504.54409122304,120.57423648486407,373061.51536355994,37.67703652835985,323930.58217476547,169.1792194805336,289367.57133766013,1372864.2129672086,37.28642129672086,998312.236286926,374551.9766802826
2019-11-14,46.793396482214554,386411.9169284599,120.57423648486407,373373.7837963313,37.67703652835985,323388.0328487571,169.1792194805336,289928.46812192583,1373102.2016954743,37.310220169547435,998312.236286926,374789.96540854836
2019-11-15,46.793396482214554,389111.40238138015,120.57423648486407,376247.07727162784,37.67703652835985,321212.18398924434,169.1792194805336,286805.5719916127,1373376.235633865,37.3376235633865,998312.236286926,375063.99934693903
